Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Bateria interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total,Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM
2025-08-11 15:12:03,,123456789012345,441,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:03,,123456789012345,442,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:03,,123456789012345,443,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:03,,123456789012345,444,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:03,,123456789012345,445,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:03,,123456789012345,446,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:03,,123456789012345,447,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:03,,123456789012345,448,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:03,,123456789012345,449,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:03,,123456789012345,450,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:03,,123456789012345,451,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:03,,123456789012345,452,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:03,,123456789012345,453,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:03,,123456789012345,454,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:03,,123456789012345,455,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:03,2025-08-07 05:25:08,123456789012345,456,Temporizada,77,GT06V4,555,12.30,,0,10,,0,186,-22.869042,-43.269747,02D4,02,7DB2,0219BED3,0,1,11491.1,16-23:41:05,4,
2025-08-11 15:12:03,,123456789012345,457,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:03,,123456789012345,458,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:04,,123456789012345,459,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:04,,123456789012345,460,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:04,,123456789012345,461,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:04,,123456789012345,462,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:04,,123456789012345,463,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:04,,123456789012345,464,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:04,,123456789012345,465,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:04,,123456789012345,466,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,02
2025-08-11 15:12:04,,123456789012345,467,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:04,,123456789012345,468,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:04,,123456789012345,469,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:04,,123456789012345,470,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:05,,123456789012345,471,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:05,2025-08-07 06:25:08,123456789012345,472,Temporizada,77,GT06V4,555,12.20,,0,10,,0,186,-22.869042,-43.269747,02D4,02,7DB2,0219BEBF,0,1,11491.1,16-23:41:05,4,
2025-08-11 15:12:05,,123456789012345,473,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:06,,123456789012345,474,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:06,,123456789012345,475,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:06,,123456789012345,476,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:06,,123456789012345,477,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:06,,123456789012345,478,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:06,,123456789012345,479,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,02
2025-08-11 15:12:06,,123456789012345,480,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:06,,123456789012345,481,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:06,,123456789012345,482,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:06,,123456789012345,483,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:06,2025-08-07 07:11:17,123456789012345,484,IGN,77,GT06V4,,,Bateria extremamente alta,,12,,0,186,-22.869042,-43.269747,02D4,02,7DB2,19BEBF,0,1,11491.1,,,
2025-08-11 15:12:06,,123456789012345,485,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:06,,123456789012345,486,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:06,,123456789012345,487,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,02
2025-08-11 15:12:06,2025-08-07 07:14:35,123456789012345,488,Temporizada,77,GT06V4,555,14.20,,1,10,,0,132,-22.868731,-43.268364,02D4,02,7DB2,0219BEBF,0,1,11491.1,16-23:44:05,4,
2025-08-11 15:12:06,,123456789012345,489,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:06,2025-08-07 07:17:35,123456789012345,490,Temporizada,77,GT06V4,555,14.10,,1,10,,34,38,-22.863433,-43.268293,02D4,02,7DBA,0217DF0E,0,1,11492.3,16-23:47:05,4,
2025-08-11 15:12:06,2025-08-07 07:19:11,123456789012345,491,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,342,-22.862967,-43.266307,02D4,02,7DBA,17DF0E,0,1,11492.5,,,
2025-08-11 15:12:06,,123456789012345,492,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:06,,123456789012345,493,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,2025-08-07 07:20:10,123456789012345,494,Temporizada,77,GT06V4,555,12.80,,0,9,,0,342,-22.862967,-43.266307,02D4,02,7DBA,0217DF0E,0,1,11492.5,16-23:48:40,4,
2025-08-11 15:12:07,,123456789012345,495,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,,123456789012345,496,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,,123456789012345,497,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,2025-08-07 07:29:07,123456789012345,498,IGN,77,GT06V4,,,Bateria extremamente alta,,12,,0,342,-22.862967,-43.266307,02D4,02,7DBA,17DF0E,0,1,11492.5,,,
2025-08-11 15:12:07,,123456789012345,499,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,,123456789012345,500,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,,123456789012345,501,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,2025-08-07 07:32:07,123456789012345,502,Temporizada,77,GT06V4,555,14.00,,1,9,,29,0,-22.859382,-43.267418,02D4,02,7DBA,0217DF0D,0,1,11493.1,16-23:51:40,4,
2025-08-11 15:12:07,2025-08-07 07:35:07,123456789012345,503,Temporizada,77,GT06V4,555,14.20,,1,11,,26,340,-22.853800,-43.261271,02D4,02,7DBA,0217E816,0,1,11494.0,16-23:54:40,4,
2025-08-11 15:12:07,,123456789012345,504,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,2025-08-07 07:38:07,123456789012345,505,Temporizada,77,GT06V4,555,14.10,,1,11,,15,42,-22.850369,-43.256636,02D4,02,7DBA,021A0916,0,1,11495.0,16-23:57:40,4,
2025-08-11 15:12:07,,123456789012345,506,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,2025-08-07 07:40:46,123456789012345,507,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,324,-22.845096,-43.252116,02D4,02,7DBA,1A07C9,0,1,11495.8,,,
2025-08-11 15:12:07,,123456789012345,508,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,2025-08-07 07:41:46,123456789012345,509,Temporizada,77,GT06V4,555,12.70,,0,10,,0,324,-22.845096,-43.252116,02D4,02,7DBA,021A07C9,0,1,11495.8,17-00:00:19,4,
2025-08-11 15:12:07,,123456789012345,510,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,,123456789012345,511,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,,123456789012345,512,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,,123456789012345,513,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,,123456789012345,514,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,,123456789012345,515,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,,123456789012345,516,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,,123456789012345,517,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,,123456789012345,518,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,,123456789012345,519,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:07,,123456789012345,520,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,521,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,522,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,523,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,524,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,525,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,2025-08-07 08:40:46,123456789012345,526,Temporizada,77,GT06V4,555,12.40,,0,10,,0,324,-22.845096,-43.252116,02D4,02,7DBA,021A07C9,0,1,11495.8,17-00:00:19,4,
2025-08-11 15:12:08,,123456789012345,527,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,1,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,2,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,3,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,4,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,5,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,6,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,7,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,8,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,9,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,10,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,11,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,12,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,13,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,,123456789012345,14,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:08,2025-08-07 09:41:01,123456789012345,15,Temporizada,77,GT06V4,555,12.40,,0,10,,0,0,-22.845096,-43.252116,02D4,02,7DBA,021A07C9,0,1,11495.8,17-00:00:19,4,
2025-08-11 15:12:09,,123456789012345,16,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:09,2025-08-07 09:44:43,123456789012345,17,IGN,77,GT06V4,,,Bateria extremamente alta,,12,,0,0,-22.845096,-43.252116,02D4,02,7DBA,1A07C9,0,1,11495.8,,,
2025-08-11 15:12:09,,123456789012345,18,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:09,,123456789012345,19,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:09,2025-08-07 09:47:45,123456789012345,20,Temporizada,77,GT06V4,555,14.00,,1,10,,0,52,-22.844647,-43.250991,02D4,02,7DBA,021A07CA,0,1,11496.0,17-00:03:19,4,
2025-08-11 15:12:09,,123456789012345,21,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:09,2025-08-07 09:50:45,123456789012345,22,Temporizada,77,GT06V4,555,14.10,,1,11,,47,20,-22.850189,-43.246911,02D4,02,7DBA,021A0A09,0,1,11497.2,17-00:06:19,4,
2025-08-11 15:12:09,,123456789012345,23,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:09,2025-08-07 09:53:45,123456789012345,24,Temporizada,77,GT06V4,555,14.20,,1,11,,0,68,-22.847142,-43.243551,02D4,02,7DBA,02174316,0,1,11497.7,17-00:09:19,4,
2025-08-11 15:12:09,,123456789012345,25,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:09,2025-08-07 09:56:45,123456789012345,26,Temporizada,77,GT06V4,555,14.20,,1,11,,21,76,-22.846756,-43.241916,02D4,02,7DBA,02174315,0,1,11497.9,17-00:12:19,4,
2025-08-11 15:12:09,2025-08-07 09:59:45,123456789012345,27,Temporizada,77,GT06V4,555,14.00,,1,11,,0,54,-22.846036,-43.239507,02D4,02,7DBA,02174317,0,1,11498.1,17-00:15:19,4,
2025-08-11 15:12:09,,123456789012345,28,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:09,2025-08-07 10:02:45,123456789012345,29,Temporizada,77,GT06V4,555,14.10,,1,11,,7,38,-22.845604,-43.238942,02D4,02,7DBA,02174317,0,1,11498.2,17-00:18:19,4,
2025-08-11 15:12:09,,123456789012345,30,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:09,2025-08-07 10:05:45,123456789012345,31,Temporizada,77,GT06V4,555,14.20,,1,12,,79,292,-22.821327,-43.255071,02D4,02,7DBA,02169716,0,1,11501.5,17-00:21:19,4,
2025-08-11 15:12:09,,123456789012345,32,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:09,2025-08-07 10:08:45,123456789012345,33,Temporizada,77,GT06V4,555,14.20,,1,13,,76,266,-22.807773,-43.287004,02D4,02,7DBA,0217CDBF,0,1,11505.2,17-00:24:19,4,
2025-08-11 15:12:09,2025-08-07 10:11:45,123456789012345,34,Temporizada,77,GT06V4,555,14.10,,1,13,,78,276,-22.800531,-43.323338,02D4,02,7D96,02158015,0,1,11509.3,17-00:27:19,4,
2025-08-11 15:12:09,,123456789012345,35,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:09,2025-08-07 10:14:45,123456789012345,36,Temporizada,77,GT06V4,555,14.20,,1,11,,43,66,-22.800780,-43.349600,02D4,02,7DB3,021B3415,0,1,11512.4,17-00:30:19,4,
2025-08-11 15:12:09,,123456789012345,37,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:09,2025-08-07 10:17:45,123456789012345,38,Temporizada,77,GT06V4,555,14.10,,1,11,,0,138,-22.801571,-43.339938,02D4,02,7DB3,021B3415,0,1,11513.6,17-00:33:19,4,
2025-08-11 15:12:09,2025-08-07 10:17:48,123456789012345,39,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,138,-22.801573,-43.339942,02D4,02,7DB3,1B3415,0,1,11513.6,,,
2025-08-11 15:12:09,,123456789012345,40,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:09,2025-08-07 10:18:12,123456789012345,41,IGN,77,GT06V4,,,Bateria extremamente alta,,12,,0,138,-22.801573,-43.339942,02D4,02,7DB3,1B3415,0,1,11513.6,,,
2025-08-11 15:12:09,,123456789012345,42,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:10,2025-08-07 10:19:50,123456789012345,43,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,138,-22.801578,-43.339938,02D4,02,7DB3,1B3415,0,1,11513.6,,,
2025-08-11 15:12:10,,123456789012345,44,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:10,,123456789012345,45,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:10,2025-08-07 10:20:49,123456789012345,46,Temporizada,77,GT06V4,555,12.40,,0,10,,0,138,-22.801578,-43.339938,02D4,02,7DB3,021B3415,0,1,11513.6,17-00:34:59,4,
2025-08-11 15:12:10,,123456789012345,47,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:10,,123456789012345,48,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:10,,123456789012345,49,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:10,,123456789012345,50,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:10,,123456789012345,51,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:10,,123456789012345,52,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:10,,123456789012345,53,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:10,,123456789012345,54,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:10,,123456789012345,55,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:10,,123456789012345,56,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:10,2025-08-07 10:58:49,123456789012345,57,IGN,77,GT06V4,,,Bateria extremamente alta,,12,,0,138,-22.801578,-43.339938,02D4,02,7DB3,1B3415,0,1,11513.6,,,
2025-08-11 15:12:10,,123456789012345,58,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:10,,123456789012345,59,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-11 15:12:10,,123456789012345,60,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:10,2025-08-07 11:01:49,123456789012345,61,Temporizada,77,GT06V4,555,14.10,,1,10,,42,292,-22.800353,-43.351182,02D4,02,7DB3,021B3415,0,1,11515.0,17-00:37:59,4,
2025-08-11 15:12:10,,123456789012345,62,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:10,2025-08-07 11:04:50,123456789012345,63,Temporizada,77,GT06V4,555,14.00,,1,11,,32,116,-22.799427,-43.355467,02D4,02,7D96,02157F16,0,1,11515.7,17-00:40:59,4,
2025-08-11 15:12:10,2025-08-07 11:07:50,123456789012345,64,Temporizada,77,GT06V4,555,14.20,,1,11,,77,120,-22.815178,-43.326582,02D4,02,7DB3,0217D7C6,0,1,11519.1,17-00:43:59,4,
2025-08-11 15:12:10,,123456789012345,65,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:11,2025-08-07 11:10:50,123456789012345,66,Temporizada,77,GT06V4,555,14.20,,1,11,,51,76,-22.815884,-43.301729,02D4,02,7DBA,021525CB,0,1,11522.1,17-00:46:59,4,
2025-08-11 15:12:11,,123456789012345,67,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:11,2025-08-07 11:13:50,123456789012345,68,Temporizada,77,GT06V4,555,14.20,,1,11,,44,130,-22.824238,-43.278302,02D4,02,7DBA,0217E116,0,1,11524.9,17-00:49:59,4,
2025-08-11 15:12:11,,123456789012345,69,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:11,2025-08-07 11:16:50,123456789012345,70,Temporizada,77,GT06V4,555,14.20,,1,11,,27,214,-22.834847,-43.270796,02D4,02,7DBA,0217E615,0,1,11526.5,17-00:52:59,4,
2025-08-11 15:12:11,2025-08-07 11:17:25,123456789012345,71,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,224,-22.835638,-43.271284,02D4,02,7DBA,17E615,0,1,11526.7,,,
2025-08-11 15:12:11,,123456789012345,72,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:11,2025-08-07 11:18:24,123456789012345,73,Temporizada,77,GT06V4,555,12.70,,0,11,,0,224,-22.835638,-43.271284,02D4,02,7DBA,0217E615,0,1,11526.7,17-00:53:33,4,
2025-08-11 15:12:11,,123456789012345,74,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:11,,123456789012345,75,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:11,,123456789012345,76,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:11,,123456789012345,77,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:11,,123456789012345,78,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:11,2025-08-07 11:32:39,123456789012345,79,IGN,77,GT06V4,,,Bateria extremamente alta,,12,,0,224,-22.835638,-43.271284,02D4,02,7DBA,17E615,0,1,11526.7,,,
2025-08-11 15:12:11,,123456789012345,80,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:11,,123456789012345,81,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:11,2025-08-07 11:35:38,123456789012345,82,Temporizada,77,GT06V4,555,14.20,,1,11,,33,72,-22.836680,-43.264458,02D4,02,7DBA,0217E7D3,0,1,11527.4,17-00:56:33,4,
2025-08-11 15:12:11,,123456789012345,83,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:11,2025-08-07 11:38:38,123456789012345,84,Temporizada,77,GT06V4,555,14.20,,1,11,,17,124,-22.840911,-43.257889,02D4,02,7DBA,021A080A,0,1,11528.3,17-00:59:33,4,
2025-08-11 15:12:11,,123456789012345,85,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-11 15:12:11,2025-08-07 11:41:38,123456789012345,86,Temporizada,77,GT06V4,555,14.20,,1,11,,32,140,-22.844051,-43.253124,02D4,02,7DBA,021A07CA,0,1,11529.4,17-01:02:33,4,
2025-08-11 15:12:11,2025-08-07 11:42:27,123456789012345,87,IGF,77,GT06V4,,,Bateria extremamente alta,,12,,0,132,-22.845149,-43.252058,02D4,02,7DBA,1A07C9,0,1,11529.6,,,
